Dataset	GO.ID	Term	Annotated genes	Significant genes	Corrected p-value
Bivalvia	GO:0060255	regulation of macromolecule metabolic process	737	59	0.04525
Bivalvia	GO:0080090	regulation of primary metabolic process	673	53	0.01818
Bivalvia	GO:0019219	regulation of nucleobase-containing compound metabolic process	541	41	0.02388
Bivalvia	GO:0006351	DNA-templated transcription	571	39	0.03767
Bivalvia	GO:0032774	RNA biosynthetic process	579	39	0.04490
Bivalvia	GO:0051252	regulation of RNA metabolic process	517	37	0.02719
Bivalvia	GO:0006355	regulation of DNA-templated transcription	490	35	0.03751
Bivalvia	GO:2001141	regulation of RNA biosynthetic process	491	35	0.03844
Bivalvia	GO:0006950	response to stress	370	33	0.01949
Bivalvia	GO:0032502	developmental process	261	27	0.04445
Bivalvia	GO:0006468	protein phosphorylation	345	23	0.02483
Bivalvia	GO:0031325	positive regulation of cellular metabolic process	125	17	0.00801
Bivalvia	GO:0010604	positive regulation of macromolecule metabolic process	151	17	0.04047
Bivalvia	GO:0051172	negative regulation of nitrogen compound metabolic process	117	16	0.00814
Bivalvia	GO:0051173	positive regulation of nitrogen compound metabolic process	137	15	0.02454
Bivalvia	GO:0006310	DNA recombination	66	14	0.00087
Bivalvia	GO:0048513	animal organ development	83	12	0.04088
Bivalvia	GO:0010629	negative regulation of gene expression	78	11	0.00048
Bivalvia	GO:0023051	regulation of signaling	133	11	0.02872
Bivalvia	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	64	11	0.03637
Bivalvia	GO:0009605	response to external stimulus	90	11	0.04544
Bivalvia	GO:0044419	biological process involved in interspecies interaction between organisms	63	11	0.04761
Mammalia	GO:0006955	immune response	1297	145	0.00061
Mammalia	GO:0098542	defense response to other organism	853	112	0.02066
Mammalia	GO:0045087	innate immune response	647	82	8.5e-10
Mammalia	GO:0001817	regulation of cytokine production	630	51	0.04660
Mammalia	GO:0042742	defense response to bacterium	233	45	1.7e-07
Mammalia	GO:0006954	inflammatory response	642	45	0.01735
Mammalia	GO:0019221	cytokine-mediated signaling pathway	382	44	3.9e-07
Mammalia	GO:0002250	adaptive immune response	342	44	1.3e-05
Mammalia	GO:0001819	positive regulation of cytokine production	402	41	0.02723
Mammalia	GO:0002697	regulation of immune effector process	308	37	0.04426
Mammalia	GO:0042110	T cell activation	432	35	0.02564
Mammalia	GO:0051607	defense response to virus	257	34	1.9e-07
Mammalia	GO:0048232	male gamete generation	491	32	0.02255
Mammalia	GO:0007283	spermatogenesis	478	31	0.02801
Mammalia	GO:0070661	leukocyte proliferation	273	29	0.01285
Mammalia	GO:0002449	lymphocyte mediated immunity	221	29	0.04833
Mammalia	GO:0070663	regulation of leukocyte proliferation	212	25	0.01870
Mammalia	GO:0050727	regulation of inflammatory response	300	24	0.00235
Mammalia	GO:0031349	positive regulation of defense response	240	24	0.01239
Mammalia	GO:0002768	immune response-regulating cell surface receptor signaling pathway	177	22	0.00336
Mammalia	GO:0050829	defense response to Gram-negative bacterium	66	17	1.7e-10
Mammalia	GO:0071222	cellular response to lipopolysaccharide	164	17	0.00012
Mammalia	GO:0010466	negative regulation of peptidase activity	163	16	0.00036
Mammalia	GO:0002429	immune response-activating cell surface receptor signaling pathway	164	16	0.00243
Mammalia	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	137	16	0.01244
Mammalia	GO:0071706	tumor necrosis factor superfamily cytokine production	137	16	0.01244
Mammalia	GO:0070665	positive regulation of leukocyte proliferation	132	16	0.02765
Mammalia	GO:0045089	positive regulation of innate immune response	113	16	0.03224
Mammalia	GO:0071356	cellular response to tumor necrosis factor	175	15	0.00219
Mammalia	GO:0002695	negative regulation of leukocyte activation	148	15	0.01151
Mammalia	GO:0002456	T cell mediated immunity	82	15	0.01605
Mammalia	GO:0002705	positive regulation of leukocyte mediated immunity	113	15	0.01837
Mammalia	GO:0032680	regulation of tumor necrosis factor production	133	15	0.03262
Mammalia	GO:0032640	tumor necrosis factor production	133	15	0.03262
Mammalia	GO:0050866	negative regulation of cell activation	165	15	0.04048
Drosophila	GO:0000819	sister chromatid segregation	140	11	0.02927
Drosophila	GO:0070192	chromosome organization involved in meiotic cell cycle	54	9	0.00849
Drosophila	GO:0007131	reciprocal meiotic recombination	37	7	0.00066
Drosophila	GO:0007143	female meiotic nuclear division	54	6	0.02270
Drosophila	GO:0035967	cellular response to topologically incorrect protein	44	5	0.03334
Drosophila	GO:0035966	response to topologically incorrect protein	47	5	0.04266
Drosophila	GO:0007141	male meiosis I	13	4	0.00150
Drosophila	GO:0140543	positive regulation of piRNA transcription	3	3	6.9e-05
Drosophila	GO:0010526	retrotransposon silencing	8	3	0.00331
Drosophila	GO:0007130	synaptonemal complex assembly	10	3	0.00666
Drosophila	GO:0030719	P granule organization	11	3	0.00888
Drosophila	GO:0071218	cellular response to misfolded protein	12	3	0.01149
Drosophila	GO:0051788	response to misfolded protein	12	3	0.01149
Drosophila	GO:0007135	meiosis II	15	3	0.02169
Drosophila	GO:0034508	centromere complex assembly	19	3	0.04094
